vertex1,vertex2,type,weight
1,2,0,0.4
1,2,4,0.1
1,3,0,0.4
1,3,1,0.3
1,4,0,0.4
1,4,1,0.3
1,5,0,0.4
1,5,4,0.1
1,11,1,0.3
1,11,4,0.1
1,13,1,0.3
1,14,2,0.1
1,14,1,0.3
1,14,1,0.3
1,15,1,0.3
1,19,2,0.1
1,21,2,0.1
1,22,1,0.3
1,22,4,0.1
1,23,3,0.1
1,6,4,0.1
1,7,4,0.1
1,8,4,0.1
1,9,4,0.1
1,10,4,0.1
1,16,4,0.1
1,17,4,0.1
1,25,4,0.1
1,26,4,0.1
1,27,4,0.1
1,28,4,0.1
1,29,4,0.1
1,34,4,0.1
1,35,4,0.1
1,36,4,0.1
2,6,0,0.4
2,6,1,0.3
2,6,1,0.3
2,6,4,0.1
2,7,0,0.4
2,7,1,0.3
2,7,1,0.3
2,7,4,0.1
2,8,0,0.4
2,8,1,0.3
2,8,1,0.3
2,8,4,0.1
2,12,2,0.1
2,12,1,0.3
2,19,2,0.1
2,21,2,0.1
2,24,0,0.4
2,29,3,0.1
2,29,4,0.1
2,5,4,0.1
2,9,4,0.1
2,10,4,0.1
2,11,4,0.1
2,16,4,0.1
2,17,4,0.1
2,22,4,0.1
2,25,4,0.1
2,26,4,0.1
2,27,4,0.1
2,28,4,0.1
2,34,4,0.1
2,35,4,0.1
2,36,4,0.1
3,4,0,0.4
3,4,1,0.3
3,5,0,0.4
3,14,1,0.3
3,15,2,0.1
3,15,1,0.3
4,5,0,0.4
4,14,1,0.3
4,15,2,0.1
4,15,1,0.3
5,6,4,0.1
5,7,4,0.1
5,8,4,0.1
5,9,4,0.1
5,10,4,0.1
5,11,4,0.1
5,16,4,0.1
5,17,4,0.1
5,22,4,0.1
5,25,4,0.1
5,26,4,0.1
5,27,4,0.1
5,28,4,0.1
5,29,4,0.1
5,34,4,0.1
5,35,4,0.1
5,36,4,0.1
6,7,0,0.4
6,7,1,0.3
6,7,4,0.1
6,8,0,0.4
6,8,1,0.3
6,8,4,0.1
6,8,4,0.1
6,13,1,0.3
6,16,2,0.1
6,16,4,0.1
6,17,2,0.1
6,17,4,0.1
6,24,0,0.4
6,25,2,0.1
6,25,4,0.1
6,26,2,0.1
6,26,4,0.1
6,27,2,0.1
6,27,4,0.1
6,28,2,0.1
6,28,4,0.1
6,10,4,0.1
6,11,4,0.1
6,22,4,0.1
6,29,4,0.1
6,34,4,0.1
6,35,4,0.1
6,36,4,0.1
7,8,0,0.4
7,8,1,0.3
7,8,4,0.1
7,13,1,0.3
7,16,2,0.1
7,16,4,0.1
7,17,2,0.1
7,17,4,0.1
7,24,0,0.4
7,25,2,0.1
7,25,4,0.1
7,26,2,0.1
7,26,4,0.1
7,27,2,0.1
7,27,4,0.1
7,28,2,0.1
7,28,4,0.1
7,9,4,0.1
7,10,4,0.1
7,11,4,0.1
7,22,4,0.1
7,29,4,0.1
7,34,4,0.1
7,35,4,0.1
7,36,4,0.1
8,13,1,0.3
8,16,2,0.1
8,16,1,0.3
8,16,4,0.1
8,17,2,0.1
8,17,1,0.3
8,17,4,0.1
8,24,0,0.4
8,9,4,0.1
8,10,4,0.1
8,11,4,0.1
8,22,4,0.1
8,25,4,0.1
8,26,4,0.1
8,27,4,0.1
8,28,4,0.1
8,29,4,0.1
8,34,4,0.1
8,35,4,0.1
8,36,4,0.1
9,10,0,0.4
9,10,1,0.3
9,10,4,0.1
9,11,0,0.4
9,11,4,0.1
9,30,0,0.4
9,16,4,0.1
9,17,4,0.1
9,22,4,0.1
9,25,4,0.1
9,26,4,0.1
9,27,4,0.1
9,28,4,0.1
9,29,4,0.1
9,34,4,0.1
9,35,4,0.1
9,36,4,0.1
10,11,0,0.4
10,11,4,0.1
10,18,2,0.1
10,18,1,0.3
10,30,0,0.4
10,16,4,0.1
10,17,4,0.1
10,22,4,0.1
10,25,4,0.1
10,26,4,0.1
10,27,4,0.1
10,28,4,0.1
10,29,4,0.1
10,34,4,0.1
10,35,4,0.1
10,36,4,0.1
11,30,0,0.4
11,16,4,0.1
11,17,4,0.1
11,22,4,0.1
11,25,4,0.1
11,26,4,0.1
11,27,4,0.1
11,28,4,0.1
11,29,4,0.1
11,34,4,0.1
11,35,4,0.1
11,36,4,0.1
12,13,2,0.1
12,13,1,0.3
14,15,1,0.3
16,17,4,0.1
16,22,4,0.1
16,25,4,0.1
16,26,4,0.1
16,27,4,0.1
16,28,4,0.1
16,29,4,0.1
16,34,4,0.1
16,35,4,0.1
16,36,4,0.1
17,22,4,0.1
17,25,4,0.1
17,26,4,0.1
17,27,4,0.1
17,28,4,0.1
17,29,4,0.1
17,34,4,0.1
17,35,4,0.1
17,36,4,0.1
19,20,2,0.1
22,25,4,0.1
22,26,4,0.1
22,27,4,0.1
22,28,4,0.1
22,29,4,0.1
22,34,4,0.1
22,35,4,0.1
22,36,4,0.1
25,26,4,0.1
25,27,4,0.1
25,28,4,0.1
25,29,4,0.1
25,34,4,0.1
25,35,4,0.1
25,36,4,0.1
26,27,4,0.1
26,28,4,0.1
26,29,4,0.1
26,34,4,0.1
26,35,4,0.1
26,36,4,0.1
27,28,4,0.1
27,29,4,0.1
27,34,4,0.1
27,35,4,0.1
27,36,4,0.1
28,29,4,0.1
28,34,4,0.1
28,35,4,0.1
28,36,4,0.1
29,34,4,0.1
29,35,4,0.1
29,36,4,0.1
31,32,2,0.1
31,33,2,0.1
32,33,2,0.1
34,35,2,0.1
34,35,4,0.1
34,36,2,0.1
34,36,4,0.1
35,36,2,0.1
35,36,4,0.1
